id,name,road_address,phone_number,latitude,longitude,rating,img_url,comment,restaurant_type,like,hate
4208,백화요란골동반,서울특별시 서초구 서초대로 240,02-521-8831,37.4916776,127.0082889,4.1,https://mp-seoul-image-production-s3.mangoplate.com/77874_1425808840869,"['카레', '아비꼬', '버섯카레', '무난', '카레집', '동네', '옛날', '주문', '돈가츠', '깔끔', '버섯']",-,0,0
4209,운봉에덴식당,서울특별시 강남구 테헤란로4길 6,02-566-3119,37.49771469,127.02894447,4.0,https://mp-seoul-image-production-s3.mangoplate.com/35947_1529995620760931.jpg,"['음식', '메뉴', '카레', '웨이팅', '일본', '생각', '가정식', '연희동', '반찬', '치즈', '삼색야끼도리', '연어', '정도', '야끼도리', '고로케', '샐러드', '스키야키', '스프카레', '소스', '가격', '청경채', '삼색', '가지튀김', '기분', '방문', '점심', '주문', '자리', '평범', '사람', '식사', '식당', '저녁', '분위기', '재료', '덮밥', '맛집', '요리', '추천', '닭다리살', '스크램블', '밑반찬', '국물', '테이블', '일본가정식', '호박죽', '하나', '내부', '정갈', '여기']",-,0,0
4210,다소니,제주특별자치도 제주시 오남로6길 18-6,064-752-5533,33.49093322,126.51712995,4.0,https://mp-seoul-image-production-s3.mangoplate.com/15223/1275812_1589457845532_46005,"['카레', '토핑', '우동', '추가', '카레우동', '양배추', '돈까스', '정도', '주문', '추천', '돈가스', '생각', '운영', '가게', '일행', '자체', '사이드', '가라아게', '튀김옷', '케찹', '기본', '전반적', '식사', '진짜', '깔끔', '저녁', '동네', '천원']",-,0,0
4211,봉된장,서울특별시 강남구 테헤란로10길 25,070-8800-2345,37.49764496,127.03305487,3.9,https://mp-seoul-image-production-s3.mangoplate.com/35947_1526607403448354.jpg,"['카레', '밥집', '부분', '음식', '이곳', '이집', '정도', '사장님', '가격', '식감', '매운맛', '위생장갑', '메뉴', '소스', '가츠동', '이대', '정문', '자리', '제육볶음', '사용', '깔끔', '계란', '카라아게', '문제', '리필', '가라아게동', '무난', '혼밥하', '평범', '돈까스', '제육', '김치']",-,0,0
4212,무수옥,서울특별시 도봉구 도봉로165길 15,02-954-6292,37.67720468,127.04414358,3.7,https://mp-seoul-image-production-s3.mangoplate.com/added_restaurants/552295_1462791260265325.jpg,"['카레', '소스', '연어', '샐러드', '친구', '생각', '냉우동', '세가지', '친절', '인석']",-,0,0
4213,고향전주비빔밥,서울특별시 서대문구 신촌로 83,02-3145-3826,37.55582119,126.9356862,3.7,https://mp-seoul-image-production-s3.mangoplate.com/82858/45556_1623671330133_10615,"['샐러드', '닭가슴살', '드레싱', '아보카', '샌드위치', '아보카도', '리코타치즈', '가로수길', '정도', '신선', '건강', '메뉴', '재료', '전문점', '야채', '토핑', '소스', '비프', '주문', '만족도', '생각']",-,0,0
4214,이조식당,서울특별시 중구 청파로103길 33,,37.557701,126.9682863,0.0,https://mp-seoul-image-production-s3.mangoplate.com/409359/458314_1603210025869_7601,"['페어링', '와인', '디저트', '생각', '스테이크', '코스', '방문', '부분', '호텔', '음식', '메인', '미디움', '종류', '준비', '코너스톤', '다음', '마지막', '서비스', '런치', '훌륭', '음료', '속도', '소믈리에', '구성', '샴페인', '레드', '샐러드', '스프', '만원', '고소', '근데', '실망', '주문', '웰던', '진짜', '다양', '좌석', '주말', '고민', '선택', '만족', '우리', '샐러드바', '조식', '뷔페']",-,0,0
4215,동신면가,서울특별시 서초구 반포대로28길 31,02-481-8892,37.4909564,127.010124,4.0,https://mp-seoul-image-production-s3.mangoplate.com/705256_1599224168919962.jpg,"['골동반', '비빔밥', '깔끔', '간장', '음식', '메뉴', '골동면', '김치', '차슈', '비빔면', '고기말이골동면', '방문', '간장베이스', '점심', '비벼먹', '소스', '때문', '계란지단', '사람', '생각', '서초역', '야채', '근데', '평범', '가게', '양념', '버섯', '감칠맛', '스타일', '든든', '채소', '처음', '수육', '이곳', '식감', '쫄깃하', '떡볶이', '고추장', '슥슥', '사진', '추천', '지단', '전체적', '정갈', '고명', '땡길']",-,0,0
4216,미미국수,서울특별시 중구 다산로44길 40-3,070-4112-5145,37.56489182,127.01914978,3.5,https://mp-seoul-image-production-s3.mangoplate.com/226266/729413_1529556217508_268136,"['나물', '청국장', '건강', '식당', '산나물', '방문', '들기름', '강남역', '가지', '깔끔', '주문', '산나물정식', '정식', '음식', '비빔밥', '요리', '지리산', '강남', '사용', '고추장', '도토리묵', '버섯', '더덕전', '추천', '현미', '콩비지', '건강식', '비지찌개', '여기', '점심시간', '정도', '만원', '생각', '만족', '깍두기', '사람', '재료', '향긋', '입맛', '반찬들', '막걸리', '종류', '그릇', '산나물전', '조미료', '비벼먹', '백미', '선택']",-,0,0
4217,에루화,전라북도 전주시 완산구 고사평5길 25,063-252-9946,35.8370689,127.1073296,0.0,https://mp-seoul-image-production-s3.mangoplate.com/135356/1842582_1619237118702_63887,"['삼겹살', '깔끔', '건강', '열무비빔밥', '된장찌개', '된장', '비빔밥', '열무', '근처', '봉된장', '시래기', '자극적', '주문', '고추장', '점심시간', '차돌된장', '메뉴', '생수', '된장국', '가격', '한끼', '생각', '점심', '방문', '구성', '정갈', '든든', '식사', '국물', '추천', '웨이팅', '느낌', '심심', '바지락', '우렁', '담백', '식당', '사용', '역삼', '직장', '저녁', '한병', '조합', '찌개', '오늘', '우럭된장', '이곳', '정도', '밥상', '시래기비빔밥']",-,0,0
4218,웨이크앤베이크,서울특별시 강남구 압구정로42길 47,070-8835-3565,37.5257976,127.0346198,4.0,https://mp-seoul-image-production-s3.mangoplate.com/354894/1088234_1591422502026_2408,"['설렁탕', '국물', '육회비빔밥', '방문', '깍두기', '맛집', '무생채', '무수옥', '김치', '사람들', '수육', '수요미식회', '그릇', '가격', '곰탕', '비빔밥', '내장탕', '깔끔']",-,0,0
4219,이사벨더부처 (휴업중),서울특별시 강남구 언주로152길 14,02-518-9825,37.5226626,127.0348481,3.9,https://mp-seoul-image-production-s3.mangoplate.com/1132/218307_1462522085456_57727,"['평양냉면', '떡갈비', '육수', '냉면', '평양', '가격', '막국수', '이곳', '식감', '노포', '식당', '시작', '돼지떡갈비', '동신면', '음식', '국물', '훌륭', '하나', '서초동', '메뉴', '정식', '반찬', '느낌', '돼지', '담백', '두툼', '슴슴한', '만두', '사람', '이름', '면발', '동신면가', '유명', '친구', '방문', '소떡갈비', '밑반찬', '점심', '식사', '전문점', '운영', '암사동', '만족', '비교', '평냉']",-,0,0
4220,h'450,서울특별시 강남구 압구정로29길 21,02-543-1450,37.52870339,127.02786565,3.9,https://mp-seoul-image-production-s3.mangoplate.com/1050051_1599288289448280.jpg,"['미미국수', '국수', '국물', '떡갈비', '감자전', '국수집', '잔치국수', '신당역', '골목', '근처', '육수', '식당', '힙한', '뱅뱅국수', '자체', '기대', '세트메뉴', '동네', '소고', '가게', '친절', '깔끔', '기본']",-,0,0
4221,엘오미노,서울특별시 강남구 선릉로153길 22,02-540-8657,37.5250144,127.0375873,3.9,https://mp-seoul-image-production-s3.mangoplate.com/1902616_1614761419089686.jpg,"['음식', '생각', '떡갈비', '샐러드', '음식들', '만족', '분위기', '사람', '코스', '순서']",-,0,0
4222,본태,서울특별시 강남구 도산대로45길 14,02-545-2018,37.5232332,127.0356598,3.7,https://mp-seoul-image-production-s3.mangoplate.com/550856_1559659270519086.jpg,"['치즈', '피자', '토마토', '파스타', '트러플', '메뉴', '미트러버', '게더링', '소스', '디저트', '근처', '방문', '재료', '프레쉬', '분위기', '샐러드', '생각', '식사', '친구', '한잔', '홀릭', '이탈리안', '음식', '깔끔', '주문', '만족', '미트볼', '크림', '누텔라', '올리브', '도우', '맥주', '공간', '시간', '리코타', '이름', '가지', '평범', '오픈키친', '처음', '가능', '자리', '식당', '커피', '타르트', '웨이팅', '부라타치즈', '조합', '프로슈토', '느낌']",-,0,0
4223,일일향,서울특별시 강남구 논현로168길 25,02-545-6154,37.5234594,127.0306129,3.4,https://mp-seoul-image-production-s3.mangoplate.com/sources/web/restaurants/701/730495_1579139860602,"['야키토리', '메뉴', '음식', '식감', '요리', '와인', '공간', '생각', '엉덩이살', '소스', '꼬치', '대파', '파테', '식당', '방문', '타래소스', '테라스', '시소', '안심', '모나카', '가지튀김', '홍콩', '사이드', '정도', '깻잎', '에구', '게더링', '안심살', '윗다리살', '만큼', '비슷', '압구정', '식사', '특유', '츠쿠네', '소리', '거리두', '들깨', '채소요리', '한치', '토리산도', '건물', '테이블', '훌륭', '분위기', '루프탑', '가능', '우메보시', '고기맛', '사이']",-,0,0
4224,카페멜랑,서울특별시 용산구 이촌로 248,02-796-6141,37.5198607,126.9740659,3.6,https://mp-seoul-image-production-s3.mangoplate.com/403207/505666_1597657964118_30341,"['서리태', '메뉴', '마스카포네', '식당', '시래기', '음식', '방문', '스프레드', '생각', '가지', '퓨전', '식감', '가격', '진짜', '이촌동', '수퍼판', '식사', '우정욱', '요리', '떡볶이', '유명', '정도', '파스타', '함박', '맥주', '메뉴들', '주문', '불고기', '담백', '하나', '재료', '요리들', '완벽', '쭈꾸미', '소스', '자체', '추천', '에일', '표현', '리뷰', '점심', '에피타이저', '가지찜', '라구', '저녁', '다양', '평범', '두부', '아이스크림', '양식']",-,0,0
4225,조용한저녁,서울특별시 마포구 서강로11길 18,0507-1431-4540,37.55368423,126.93264008,4.4,https://mp-seoul-image-production-s3.mangoplate.com/1378573_1582427224815125.jpg,"['스테이크', '예약', '퀄리티', '만족', '서비스', '샐러드', '저녁', '치즈', '최고', '상당한', '스프', '안심', '가성비', '메뉴', '생각', '분위기']",-,0,0
4226,멘야하나비,서울특별시 마포구 잔다리로7안길 14,070-8888-8001,37.5525127,126.9168297,4.4,https://mp-seoul-image-production-s3.mangoplate.com/1433827_1587549308841082.jpg,"['샐러드', '분위기', '가격', '메뉴', '서비스', '리조또', '파스타', '가성비', '이용', '예약', '브런치']",-,0,0
4227,쿠차라,서울특별시 마포구 양화로 45,02-332-2155,37.5511323,126.9137288,4.1,https://mp-seoul-image-production-s3.mangoplate.com/354907/783110_1609400633972_38113,"['파스타', '메뉴', '레스토랑', '올리브', '엘오미노', '토마토', '생각', '뇨끼', '이탈리안', '쿠킹클래스', '요리', '재료', '오징어', '조합', '와인', '친절', '소스', '분위기', '음식']",-,0,0
4228,삼미제면,서울특별시 관악구 관악로14길 50,0507-1314-8328,37.4786415,126.95534,3.4,https://mp-seoul-image-production-s3.mangoplate.com/sources/web/restaurants/378813/1062290_1556775850748,"['냉면', '깔끔', '한일관', '육개장', '식사', '음식', '불고기', '주문', '생각', '정도', '골동반', '자리', '처음', '된장찌개', '무난', '자극적', '가격', '한정식집', '물냉', '엄마', '갈비탕']",-,0,0
4229,청국,경기도 화성시 동탄중심상가2길 15,031-8015-3845,37.2056521,127.0735238,4.2,https://mp-seoul-image-production-s3.mangoplate.com/869121_1606570907801405.jpg,"['주문', '메뉴', '서비스', '음식', '생각', '김부각', '구절판', '소스', '새우', '본태', '우리', '카다이프', '재료', '경험', '식감', '분위기', '한우', '만원', '예약', '가격', '친절', '부족', '연어', '기분', '처음', '감태', '손님', '실망', '향긋', '소고', '성게', '요리', '아이스크림', '명이서', '피스', '바삭한', '두릅', '재료들', '부분', '진짜', '아보카', '접시', '음식들', '깔끔', '미디움', '친구들', '비주얼', '식사', '조합', '근데']",-,0,0
4230,개미,부산광역시 해운대구 마린시티1로 167,051-746-6857,35.1572772,129.14984495,4.0,https://mp-seoul-image-production-s3.mangoplate.com/32846/67072_1532320926868_6183,"['탕수육', '일일향', '소스', '짬뽕', '요리', '어향동고', '생각', '새우', '정도', '메뉴', '짜장면', '주문', '중식당', '볶음밥', '식사', '깔끔', '예전', '깐풍기', '식감', '칠리새우', '국물', '대가방', '음식', '방문', '가격', '유린기', '튀김옷', '외래향', '레몬', '튀김', '점심', '가담', '스타일', '진짜', '이집', '육즙', '삼선짬뽕', '두툼', '분위기', '본점', '테이블', '테이스티로드', '간짜장', '짜장', '시간', '표고버섯', '불맛', '사람', '옛날', '조화']",-,0,0
4231,소설한남,서울특별시 용산구 한남대로20길 21-18,02-797-5995,37.5352563,127.0092648,4.0,https://mp-seoul-image-production-s3.mangoplate.com/355305/1179387_1567345699624_12388,"['분위기', '브런치', '이촌동', '음식', '가격', '카페', '음료', '사람', '리뷰', '생각']",-,0,0
4232,장고상회,서울특별시 종로구 대명1길 21,02-747-3685,37.5827203,127.0009019,3.9,https://mp-seoul-image-production-s3.mangoplate.com/sources/web/restaurants/401713/1240998_1621752834086,"['파스타', '와인', '메뉴', '음식', '분위기', '생각', '요리', '예약', '바질', '엔쵸비', '타페나드', '사람', '만족', '바질페스토', '간판', '치즈', '새우', '종류', '사장님', '조용한', '식사', '소스', '때문', '주문', '방문', '정도', '전체적', '가게', '저녁', '가격대', '페스토', '부르스케타', '근처', '접시', '한번', '닭다리살구', '전반적', '시간', '유명', '불편', '진짜', '완벽', '닭다리살', '추천', '토마토', '맛집', '느낌', '덕분', '여기', '해산물']",-,0,0
4233,주유별장,경기도 성남시 분당구 판교역로192번길 12,031-8061-0720,37.39755856,127.11097647,3.8,https://mp-seoul-image-production-s3.mangoplate.com/246043/570339_1512484490701_52175,"['마제소바', '생각', '멘야하나비', '방문', '주문', '친구', '웨이팅', '메뉴', '합정', '식초', '정도', '일본', '다시마식초', '친절', '기본', '추가', '취향', '소바', '본점', '식감', '오늘', '한번', '비벼먹으', '노른자', '느끼함', '마지막', '서비스', '그릇', '—————', '라멘', '인상', '시절', '다시마', '대중적', '시오라멘', '음식', '가게', '하나', '에구', '이곳', '사람', '적당', '의사', '여유', '비교', '감칠맛', '쫄깃한', '두툼', '예전', '잠실']",-,0,0
4234,동양식당,서울특별시 강서구 마곡중앙5로1길 20,02-2093-6633,37.5685639,126.8265419,3.7,https://mp-seoul-image-production-s3.mangoplate.com/360486/45556_1558878423309_142071,"['부리또', '가격', '치폴레', '주문', '추가', '부리또볼', '멕시칸', '선택', '쿠차라', '진짜', '소스', '과카몰리', '샐러드', '치킨', '완전', '생각', '고수', '건강', '쿠차', '야채', '친절', '매장', '추천', '한국', '방문', '브리또', '마음', '서브웨', '서브웨이', '백미', '잇딜', '깔끔', '쾌적', '가능', '만족', '재료들', '재료', '정도', '사워크림', '보울', '저렴', '여기', '한끼', '음식', '텍스멕스', '자체', '살사', '다양', '신선', '직원분']",-,0,0
4235,DOSA By 백승욱,서울특별시 강남구 도산대로67길 7,02-516-3672,37.5244961,127.0444145,3.6,https://mp-seoul-image-production-s3.mangoplate.com/33537_1538399177680914.jpg,"['마제소바', '아부라소바', '소스', '일본', '생각', '정도', '입맛', '식감', '냉소바', '매운맛', '궁금', '가게', '키오스크', '토핑', '샤로수길', '양파', '주문', '마음', '마제소바,', '내부', '자리', '소바', '차슈', '사용', '계란', '시원', '국물', '새우', '배달', '고추기름', '콩국수', '탄탄멘', '매콤한']",-,0,0
4236,인생설렁탕,서울특별시 서초구 신반포로47길 105,02-546-8988,37.5149501,127.0187431,3.6,https://mp-seoul-image-production-s3.mangoplate.com/671505_1605533392342071.jpg,"['코스', '음식', '방문', '메뉴', '가격', '만족', '치즈', '디저트', '개미', '생각', '해운대', '부산', '정도', '된장', '진짜', '주문', '요리', '사용', '스테이크', '사람', '다음', '레스토랑', '파스타', '소스', '식당', '망플', '식사', '예약', '퓨레', '샐러드', '추천', '조합', '리뷰', '분위기', '된장찌개', '위치한', '연어', '퓨전', '마린시티', '전반적', '느낌', '식감', '한우', '버섯', '완전', '선택', '비빔밥', '리조또', '마음', '나물']",-,0,0
4237,분카샤,서울특별시 중구 을지로14길 20,02-2269-6947,37.5653439,126.9920219,3.5,https://mp-seoul-image-production-s3.mangoplate.com/1433827_1623074444942998.jpg,"['분위기', '곱창', '부대찌개', '메뉴', '음식', '일행', '메뉴들', '생각', '안주', '내부', '소인', '대학로맛집', '육회', '대학', '방문']",-,0,0
4238,두꺼비닷컴,서울특별시 송파구 동남로18길 39,02-407-0675,37.4932849,127.1342523,0.0,https://mp-seoul-image-production-s3.mangoplate.com/573810_1623504928410649.jpg,"['분위기', '막걸리', '메뉴', '안주', '주문', '뭔가', '생각', '청포', '안동소주', '판교']",-,0,0
4239,함사새우,경기도 화성시 동탄문화센터로 61,031-8050-4574,37.1996791,127.0721129,0.0,https://mp-seoul-image-production-s3.mangoplate.com/47750_1623335994255279.jpg,"['와사비', '홍닭', '불맛', '평범', '가성비', '하나', '만족', '음식', '비빔국수', '느낌']",-,0,0
4240,소래강릉짬뽕순두부,인천광역시 남동구 소래역남로16번길 8-7,032-435-5454,37.3979721,126.7357181,0.0,https://mp-seoul-image-production-s3.mangoplate.com/459380/1363085_1623374832056_7993,"['정도', '보쌈', '음식', '요리', '플레이팅', '트러플', '메뉴', '식감', '디저트', '코스', '마무리', '디쉬', '김치', '이베리코', '생각', '완벽', '사진', '소스', '고추장', '레스토랑', '바삭한', '엔다이브', '모양', '스테이크', '도사', '가격', '비주얼', '원스타', '어묵', '가지', '표현', '아이스크림', '깔끔', '인상적', '백승욱', '향기', '기억', '랍스터', '된장', '설명', '돼지고기', '시간', '분위기', '만두', '종류', '푸아그라', '마음', '깻잎', '접시', '유리']",-,0,0
4241,티팔레트,서울특별시 서초구 반포대로22길 29,02-585-0907,37.489487,127.010429,0.0,https://mp-seoul-image-production-s3.mangoplate.com/1047892_1623188328928640.jpg,"['라멘', '국물', '돈코츠', '차슈', '돈코츠라멘', '라멘집', '동네', '맛집', '계란', '웨이팅', '주문', '생양파', '근데', '숙주', '깔끔', '정도', '사람', '육수', '챠슈', '만족', '사당', '때문', '양파', '토치', '이유', '근처', '오랜만', '생각', '방문', '평점', '담백한', '무료', '식감', '부족', '특유', '다음', '손님', '매운맛', '친절', '일본', '차슈덮밥', '후우후', '예전', '보통맛', '사당역', '반숙']",-,0,0
4242,플라스크,서울특별시 중구 퇴계로20길 13,02-2038-2141,37.5596957,126.9858686,4.2,https://mp-seoul-image-production-s3.mangoplate.com/358917/636020_1587441204874_23645,"['설렁탕', '국물', '주문', '김치', '생각', '스지', '메뉴', '방문', '든든', '백종원', '식당', '인생설렁탕', '모듬수육', '기본', '느낌', '나름', '한끼', '국수', '의사', '스지설렁탕', '가격대비', '가격']",-,0,0
4243,테라로사,서울특별시 용산구 소월로38길 30-8,,37.5434793,126.9901116,0.0,https://mp-seoul-image-production-s3.mangoplate.com/52544_1508893702495363.jpg,"['크림', '커피', '과일', '카페', '음료', '후르츠산도', '생각', '후르츠산', '디저트', '생크림', '주문', '인스타', '식빵', '분위기', '자리', '을지로', '간판', '방문', '분카샤', '정도', '딸기', '비주얼', '가격', '을지', '프릳츠', '원두', '사람', '테이블', '후르츠', '인쇄소', '사이', '밀크티', '진짜', '유명', '깔끔', '의자', '키위', '불편', '마음', '과일들', '기대', '바나나', '포크', '뭔가', '건물', '한번쯤', '이곳', '상큼', '사진', '추천']",-,0,0
4244,일비노로소,서울특별시 용산구 두텁바위로60길 25,02-754-0011,37.55037265,126.98307756,0.0,https://mp-seoul-image-production-s3.mangoplate.com/1611/34440_1452228815288_871105,"['떡볶이', '추억', '가게', '주문', '엄마', '가득', '시간', '두꺼비닷컴', '동네', '소스']",-,0,0
4245,신룽푸마라탕,서울특별시 중구 퇴계로20길 19,02-6080-1002,37.5593771,126.9859576,0.0,https://mp-seoul-image-production-s3.mangoplate.com/158567_1546600211744175.jpg,"['베리에이션', '코스', '다즐링', '단맛', '은은', '느낌', '베이스', '설명', '셔벗', '향긋', '홍차', '방문', '티푸드', '준비', '달달한', '고소한', '코코넛', '사람', '깔끔', '탄산수', '레몬', '종류', '마무리', '티코스', '보리차']",-,0,0
4246,사파키친,대구광역시 동구 동부로34길 10,053-262-4848,35.8766452,128.6308867,3.9,https://mp-seoul-image-production-s3.mangoplate.com/353969/ztkj9rah2umcyv.jpg,"['공간', '커피', '카페', '플라스크', '구경', '브랜드', '사람', '원두', '복합', '명동', '인테리', '시간']",-,0,0
4247,대구근대골목단팥빵,대구광역시 동구 동대구로 550,070-4100-1883,35.87938761,128.62807522,3.4,https://mp-seoul-image-production-s3.mangoplate.com/495395_1609749394444854.jpg,"['쌀국수', '국물', '소고', '가게', '주문', '피쉬소스', '사장님', '넴(짜조)', '소스', '일반', '이번', '리뷰', '동네', '깔끔', '스타일', '볶음쌀국수', '음식', '넉넉', '식당', '방문', '골목', '후암동', '기분', '인터넷', '가격', '혼자', '준비', '레몬', '느낌']",-,0,0
4248,훌리오,서울특별시 강남구 강남대로102길 22,02-568-5324,37.5023968,127.027442,4.0,https://mp-seoul-image-production-s3.mangoplate.com/76904/801015_1606526263524_27997,"['장어', '등분', '생각', '히츠마부시', '주문', '김,와사비,파', '히쓰마부시', '마루', '장어덮밥', '녹차', '방법']",-,0,0
4249,고부기,서울특별시 종로구 동숭길 76,070-7575-0578,37.5816525,127.0041897,3.7,https://mp-seoul-image-production-s3.mangoplate.com/1704015_1622422756048498.jpg,"['음식', '근처', '사람', '분짜', '웨이팅', '식당', '가격', '정도', '칠리치킨', '이곳', '메뉴', '팟타']",-,0,0
4250,티키타코,서울특별시 마포구 서강대길 12,070-8773-1245,37.5492076,126.9398931,3.5,https://mp-seoul-image-production-s3.mangoplate.com/103278_1531115575076503.jpg,"['크림', '생크림', '대구', '녹차', '단팥빵', '생각', '크림빵', '지역', '서울', '지점', '빵집', '호두', '녹차크림팥빵', '녹차맛', '하나', '크림단팥빵', '동대구역']",-,0,0
4251,더파이브올스,서울특별시 마포구 와우산로29길 26-5,02-322-3966,37.55545807,126.9284821,3.6,https://mp-seoul-image-production-s3.mangoplate.com/186720/636020_1563348395943_6219,"['크로플', '프랑스인', '사람', '리뷰', '때문', '생각', '평점', '사장님', '아이스크림', '오전', '카페', '크림브륄레']",-,0,0
4252,안안,경기도 성남시 분당구 운중로138번길 28-4,031-705-4527,37.3907476,127.0765559,4.3,https://mp-seoul-image-production-s3.mangoplate.com/679704_1615105188977820.jpg,"['소스', '멕시칸', '엔칠라다', '파히타', '음식', '훌리오', '생각', '메뉴', '또띠아', '고수', '강남역', '주문', '잇딜', '정도', '새우', '진짜', '가격', '사람', '방문', '세트', '만족', '야채', '치즈', '서비스', '비프', '분위기', '가성비', '믹스토', '식당', '소고', '리필', '망플', '한번', '부리또', '닭고기', '과카몰리', '저녁', '요리', '자리', '전체적', '웨이팅', '트리플', '평범', '무난', '처음', '여기', '때문', '런치', '다양', '음식점']",-,0,0
4253,퍼주에,서울특별시 성동구 독서당로47길 12-1,070-4007-6999,37.54802822,127.019601,4.1,https://mp-seoul-image-production-s3.mangoplate.com/384101/851033_1614773713370_24350,"['온더보더', '멕시칸', '주문', '프랜차이즈', '가격대', '소스', '메뉴', '가격', '브리또', '마가리타']",-,0,0
4254,꾸아,서울특별시 성동구 서울숲4길 26-24,02-6497-0056,37.5466347,127.0432793,3.9,https://mp-seoul-image-production-s3.mangoplate.com/47875_1603512144127921.jpg,"['멕시칸', '소스', '음식', '진짜', '파히타', '새우', '고수', '여기', '양념', '조합', '포장', '가격', '마음', '서비스', '포크', '토핑', '또띠아', '살사']",-,0,0
4255,벵디,제주특별자치도 제주시 구좌읍 해맞이해안로 1108,070-8899-7824,33.53775127,126.83717561,3.7,https://mp-seoul-image-production-s3.mangoplate.com/232570/1428335_1564846554519_10906,"['쌀국수', '반세오', '반쎄오', '베트남', '음식', '테이블', '주문', '생각', '고수', '정도', '다음', '분짜', '소스', '국물', '의사', '메뉴', '소고', '새콤한', '맛집', '볶음밥', '현지', '친구', '방문', '위치한', '종류', '사람', '사진', '라이스페이퍼', '바삭하', '진짜']",-,0,0
4256,호자,제주특별자치도 제주시 구좌읍 세화8길 7,064-784-0412,33.52150962,126.857494,3.7,https://mp-seoul-image-production-s3.mangoplate.com/1433827_1597653387138776.jpg,"['쌀국수', '베트남', '국물', '반쎄오', '메뉴', '사용', '하나', '운영', '육수', '짜조', '가격', '특국수', '감칠맛', '깔끔', '식당', '주문', '고이꾸운', '소고', '소스', '음식', '정도', '방문', '차돌', '분보사오', '볶음밥', '금남시장', '위치한', '조미료', '스타일', '부분', '일반', '특유', '재미', '기본', '개운']",-,0,0
4257,동복리해녀촌,제주특별자치도 제주시 구좌읍 동복로 33,064-783-5438,33.5536206,126.7098758,3.6,https://mp-seoul-image-production-s3.mangoplate.com/176606_1614444090020485.jpg,"['쌀국수', '반쎄오', '베트남', '생각', '진짜', '국물', '테이블', '음식', '웨이팅', '소스', '분짜', '자체', '정도', '분위기', '주문', '메뉴', '왕갈비쌀국수', '반세오', '고수', '맛집', '현지', '갈비', '기본', '이국적', '대기', '방문', '느낌', '접객', '비주얼', '이집', '부분', '만족', '싸먹', '때문', '직화쌀국수', '제공', '주문한', '입구', '친절', '다음', '마음', '깔끔', '가게', '시간', '손님', '뭔가', '한번', '꼬치', '거기', '식당']",-,0,0
4258,풍미독서,제주특별자치도 제주시 구좌읍 세화합전2길 7,064-782-5333,33.51369675,126.85913374,3.6,https://mp-seoul-image-production-s3.mangoplate.com/334524/442306_1515154616843_262118,"['보리빵', '쑥빵', '덕인당', '제주', '가격', '심심', '팥보리빵', '식감', '택배', '구매', '천원', '쑥향', '최고', '아침', '사람']",-,0,0
4259,쪼끌락,제주특별자치도 제주시 구좌읍 김녕로21길 21,010-9066-3436,33.55785276,126.75521209,3.6,https://mp-seoul-image-production-s3.mangoplate.com/257950/89n-ihsybrykzt.jpg,"['카페', '커피', '생각', '함덕', '사람', '제주', '방문', '바다', '위치', '가격', '음료', '테라스', '자리', '델문도', '해변', '아메리카노', '분위기', '주문', '앙버터', '진짜', '경치', '근데', '젤라또', '무난', '평범', '크림', '정도', '크로와상', '하나', '오션뷰', '모습', '주차장', '제주도', '유명', '우리', '아침', '초코', '날씨', '베이커리', '기분', '최고', '이름', '오아시스', '이곳', '안갈', '손님들', '정신', '함덕해수욕장', '이유', '로스팅']",-,0,0
4260,말로,제주특별자치도 제주시 조천읍 남조로 1785-12,010-6691-5197,33.4274666,126.6720929,0.0,https://mp-seoul-image-production-s3.mangoplate.com/402379/643258_1616366351320_126165,"['카페', '분위기', '공간', '아메리카노', '근처', '요거트', '보울', '크림', '커피', '한라봉에이드', '여기', '당근주스']",-,0,0
4261,알라보,서울특별시 강남구 테헤란로 129,010-3942-0939,37.4999326,127.0323679,4.3,https://mp-seoul-image-production-s3.mangoplate.com/610330_1622690888496944.jpg,"['문어', '정도', '문어덮밥', '건강', '덮밥', '주문', '웨이팅', '돌문어덮밥', '맛집', '방문', '시간', '추천', '돌문어', '소스', '사람', '뿔소라톳덮밥']",-,0,0
4262,트레비아,서울특별시 용산구 녹사평대로 222,02-794-6003,37.5346252,126.9902078,3.9,https://mp-seoul-image-production-s3.mangoplate.com/10658/1656652_1622664830329_30478,"['돈까스', '치즈', '제주', '세화', '방문', '가격', '정도', '맥주', '안심', '생선가스', '음식', '정갈', '샌드위치', '메뉴', '치즈돈까스', '안심까스', '돈가츠', '소스']",-,0,0
4263,부평막국수,인천광역시 부평구 부평대로63번길 10-8,032-514-5535,37.49741517,126.72178679,3.7,https://mp-seoul-image-production-s3.mangoplate.com/209400/1042666_1622651212346_20957,"['회국수', '성게국수', '국수', '양념', '사람', '제주', '여기', '바다', '전복죽', '만원', '정도', '생각', '입맛', '주문', '가성비', '추천']",-,0,0
4264,찻집작은갤러리,전라남도 진도군 임회면 헌복동길 14,061-544-0071,34.39174,126.259675,0.0,https://mp-seoul-image-production-s3.mangoplate.com/632887_1622474022636524.jpg,"['돔베고', '돔베라', '시간', '월정리', '김밥', '덮밥', '조합', '메뉴', '돔베고기', '차슈', '요리', '내부', '가득', '얼큰한', '국물', '예약', '라면', '맛집', '주문', '돔배고']",-,0,0
